0,1.4151711670851383
1,2.297429492735921
2,1.6746236572747555
3,1.6151541900011452
4,0.20195504211016146
5,1.1565993716758038
6,1.1788645266281481
7,-0.5070897323921465
8,-0.002737825083389159
9,-1.4590535612688362
10,-0.09106565305268344
11,-1.1429840176523265
12,0.44917864828959025
13,-1.6224872705987492
14,-1.4403255915681628
15,0.337410125115971
16,-0.6128797113920893
17,-0.9511097254123599
18,0.14530533478738072
19,-0.6110597369006648
20,-0.8792481046491193
21,0.7526313027800616
22,-0.9687601165487177
23,-0.29994206055475375
24,-0.8654720022190444
25,-0.48444809722838356
26,0.7900689944160592
27,-0.3690088919934323
28,-0.7181472280578183
29,-0.35994743588441414
30,1.1558041532700523
31,0.2155707562869024
