Country,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
India,IND,"Population, total (millions)",SP.POP.TOTL,698965575,715105168,731443752,747986284,764749394,781736502,798941802,816328792,833833510,851374699,868890700,886348712,903749636,921107534,938452550,955804355,973147577,990460131,1007746556,1025014711,1042261758,1059500888,1076705723,1093786762,1110626108,1127143548,1143289350,1159095250,1174662334,1190138069,1205624648,1221156319,1236686732
India,IND,Poverty gap at $5 a day (PPP) (%),SI.POV.GAP5,NA,NA,NA,72.39,NA,NA,NA,NA,71.5,NA,NA,NA,NA,NA,70.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.78,NA,NA,NA,NA,63.11,NA,NA
India,IND,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,6.2,NA,4
India,IND,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,NA,NA,NA,6.8,NA,4.6
India,IND,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,4.5,NA,2.5
India,IND,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA,NA,55.51,NA,NA,NA,NA,53.59,NA,NA,NA,NA,NA,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.64,NA,NA,NA,NA,32.68,NA,NA
India,IND,Poverty headcount ratio at $2.5 a day (PPP) (% of population),SI.POV.25DAY,NA,NA,NA,91.52,NA,NA,NA,NA,90.79,NA,NA,NA,NA,NA,89.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7,NA,NA,NA,NA,81.12,NA,NA
India,IND,Poverty headcount ratio at $5 a day (PPP) (% of population),SI.POV.5DAY,NA,NA,NA,98.68,NA,NA,NA,NA,98.37,NA,NA,NA,NA,NA,98.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.31,NA,NA,NA,NA,96.3,NA,NA
India,IND,"Poverty headcount ratio at national poverty line (% of population), including noncomparable values",SI.POV.NAHC.NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2,NA,NA,NA,NA,29.8,NA,21.9
India,IND,"Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values",SI.POV.RUHC.NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8,NA,NA,NA,NA,33.8,NA,25.7
India,IND,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8,NA,NA,NA,NA,33.8,NA,25.7
India,IND,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,20.9,NA,13.7
India,IND,"Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values",SI.POV.URHC.NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,20.9,NA,13.7
India,IND,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA,NA,3.77,NA,NA,NA,NA,3.91,NA,NA,NA,NA,NA,3.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,NA,NA,3.69,NA,NA
India,IND,Income share held by highest 10%,SI.DST.10TH.10,NA,NA,NA,25.72,NA,NA,NA,NA,26.96,NA,NA,NA,NA,NA,25.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.26,NA,NA,NA,NA,28.79,NA,NA
India,IND,GINI index,SI.POV.GINI,NA,NA,NA,31.11,NA,NA,NA,NA,31.88,NA,NA,NA,NA,NA,30.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.38,NA,NA,NA,NA,33.9,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: PovStats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/09/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
